Date,Close
18/12/2014,100
19/12/2014,100.388732
22/12/2014,100.827684
23/12/2014,101.031876
24/12/2014,101.015183
26/12/2014,101.346324
29/12/2014,101.399695
30/12/2014,100.924098
31/12/2014,99.912
02/01/2015,99.866797
05/01/2015,98.115866
06/01/2015,97.244943
07/01/2015,98.373661
08/01/2015,100.061177
09/01/2015,99.200118
12/01/2015,98.42856
13/01/2015,98.218813
14/01/2015,97.670644
15/01/2015,96.797112
16/01/2015,98.055887
20/01/2015,98.214441
21/01/2015,98.660311
22/01/2015,100.186656
23/01/2015,99.658136
26/01/2015,99.865584
27/01/2015,98.469483
28/01/2015,97.199291
29/01/2015,98.12666
30/01/2015,96.998066
02/02/2015,98.168214
03/02/2015,99.482881
04/02/2015,99.104863
05/02/2015,100.068433
06/02/2015,99.756102
09/02/2015,99.319487
10/02/2015,100.398045
11/02/2015,100.404505
12/02/2015,101.356159
13/02/2015,101.724807
17/02/2015,101.841737
18/02/2015,101.79765
19/02/2015,101.687625
20/02/2015,102.272141
23/02/2015,102.234039
24/02/2015,102.530113
25/02/2015,102.506654
26/02/2015,102.460393
27/02/2015,102.155152
02/03/2015,102.826606
03/03/2015,102.384979
04/03/2015,101.942508
05/03/2015,102.096132
06/03/2015,100.67015
09/03/2015,101.075731
10/03/2015,99.362823
11/03/2015,99.138334
12/03/2015,100.38555
13/03/2015,99.775423
16/03/2015,101.126565
17/03/2015,100.786719
18/03/2015,101.958028
19/03/2015,101.498052
20/03/2015,102.393839
23/03/2015,102.226491
24/03/2015,101.682737
25/03/2015,100.113989
26/03/2015,99.877112
27/03/2015,100.04534
30/03/2015,101.248511
31/03/2015,100.391976
01/04/2015,99.932327
02/04/2015,100.218209
06/04/2015,100.853913
07/04/2015,100.659193
08/04/2015,100.956264
09/04/2015,101.373722
10/04/2015,101.812233
13/04/2015,101.389272
14/04/2015,101.485554
15/04/2015,101.983823
16/04/2015,101.933396
17/04/2015,100.745322
20/04/2015,101.720052
21/04/2015,101.602092
22/04/2015,102.14745
23/04/2015,102.380245
24/04/2015,102.710633
27/04/2015,102.282659
28/04/2015,102.531016
29/04/2015,102.144806
30/04/2015,101.077672
01/05/2015,102.132838
04/05/2015,102.462681
05/05/2015,101.272915
06/05/2015,100.823127
07/05/2015,101.233861
08/05/2015,102.578575
11/05/2015,102.059939
12/05/2015,101.744451
13/05/2015,101.736495
14/05/2015,102.863346
15/05/2015,102.892974
18/05/2015,103.210534
19/05/2015,103.148984
20/05/2015,103.029335
21/05/2015,103.239962
22/05/2015,102.994776
26/05/2015,101.917382
27/05/2015,102.871878
28/05/2015,102.719497
29/05/2015,102.061101
01/06/2015,102.280219
02/06/2015,102.201402
03/06/2015,102.435986
04/06/2015,101.572538
05/06/2015,101.412453
08/06/2015,100.748983
09/06/2015,100.80851
10/06/2015,102.036928
11/06/2015,102.218044
12/06/2015,101.517814
15/06/2015,101.033645
16/06/2015,101.626177
17/06/2015,101.824896
18/06/2015,102.853839
19/06/2015,102.317611
22/06/2015,102.932884
23/06/2015,103.022472
24/06/2015,102.313854
25/06/2015,102.000211
26/06/2015,101.977386
29/06/2015,99.87314
30/06/2015,100.116585
01/07/2015,100.77746
02/07/2015,100.757155
06/07/2015,100.393824
07/07/2015,101.004642
08/07/2015,99.367689
09/07/2015,99.610982
10/07/2015,100.856304
13/07/2015,102.030024
14/07/2015,102.539624
15/07/2015,102.487788
16/07/2015,103.380365
17/07/2015,103.926062
20/07/2015,103.996663
21/07/2015,103.588072
22/07/2015,103.366695
23/07/2015,102.705489
24/07/2015,101.607541
27/07/2015,101.039588
28/07/2015,102.243081
29/07/2015,102.978581
30/07/2015,102.972739
31/07/2015,102.712729
03/08/2015,102.492991
04/08/2015,102.263016
05/08/2015,102.643086
06/08/2015,101.846037
07/08/2015,101.544877
10/08/2015,102.713089
11/08/2015,101.921246
12/08/2015,102.024213
13/08/2015,101.888672
14/08/2015,102.277588
17/08/2015,102.777244
18/08/2015,102.500641
19/08/2015,101.729076
20/08/2015,99.61678
21/08/2015,96.362834
24/08/2015,92.573361
25/08/2015,91.378841
26/08/2015,95.060766
27/08/2015,97.27618
28/08/2015,97.271942
31/08/2015,96.425958
01/09/2015,93.480795
02/09/2015,95.218878
03/09/2015,95.272504
04/09/2015,93.849265
08/09/2015,96.211429
09/09/2015,94.919654
10/09/2015,95.458756
11/09/2015,95.911497
14/09/2015,95.527042
15/09/2015,96.757055
16/09/2015,97.543135
17/09/2015,97.344473
18/09/2015,95.798976
21/09/2015,96.262519
22/09/2015,95.05131
23/09/2015,94.892673
24/09/2015,94.606031
25/09/2015,94.523032
28/09/2015,92.132001
29/09/2015,92.215214
30/09/2015,93.938669
01/10/2015,94.125307
02/10/2015,95.447032
05/10/2015,97.157644
06/10/2015,96.748269
07/10/2015,97.493838
08/10/2015,98.265037
09/10/2015,98.361892
12/10/2015,98.530677
13/10/2015,97.91556
14/10/2015,97.381687
15/10/2015,98.817297
16/10/2015,99.258586
19/10/2015,99.31792
20/10/2015,99.085196
21/10/2015,98.529829
22/10/2015,100.177113
23/10/2015,101.454391
26/10/2015,101.329189
27/10/2015,101.082376
28/10/2015,102.234702
29/10/2015,102.196691
30/10/2015,101.666342
02/11/2015,102.888141
03/11/2015,103.163758
04/11/2015,102.876047
05/11/2015,102.812291
06/11/2015,102.78173
09/11/2015,101.747735
10/11/2015,101.935619
11/11/2015,101.63923
12/11/2015,100.240419
13/11/2015,99.039193
16/11/2015,100.509085
17/11/2015,100.403883
18/11/2015,102.062918
19/11/2015,101.971653
20/11/2015,102.410309
23/11/2015,102.290768
24/11/2015,102.353912
25/11/2015,102.356439
27/11/2015,102.415063
30/11/2015,101.856996
01/12/2015,102.999786
02/12/2015,101.890211
03/12/2015,100.440894
04/12/2015,102.497384
07/12/2015,101.824522
08/12/2015,101.182879
09/12/2015,100.282186
10/12/2015,100.50118
11/12/2015,98.609024
14/12/2015,99.177726
15/12/2015,100.206809
16/12/2015,101.691083
17/12/2015,100.17818
18/12/2015,98.378606
21/12/2015,99.144763
22/12/2015,99.996419
23/12/2015,101.144825
24/12/2015,100.972091
28/12/2015,100.846384
29/12/2015,101.937625
30/12/2015,101.220594
31/12/2015,100.214103
04/01/2016,98.627768
05/01/2016,98.838542
06/01/2016,97.654979
07/01/2016,95.376135
08/01/2016,94.324065
11/01/2016,94.485369
12/01/2016,95.266699
13/01/2016,92.841998
14/01/2016,94.376874
15/01/2016,92.317101
19/01/2016,92.442034
20/01/2016,91.393314
21/01/2016,91.851639
22/01/2016,93.737909
25/01/2016,92.330144
26/01/2016,93.574468
27/01/2016,92.51443
28/01/2016,93.178418
29/01/2016,95.440157
01/02/2016,95.449091
02/02/2016,93.739586
03/02/2016,93.953184
04/02/2016,93.971902
05/02/2016,92.194516
08/02/2016,90.977059
09/02/2016,90.906466
10/02/2016,90.93617
11/02/2016,89.892404
12/02/2016,91.548517
16/02/2016,92.996001
17/02/2016,94.529307
18/02/2016,94.039683
19/02/2016,94.086917
22/02/2016,95.400911
23/02/2016,94.232029
24/02/2016,94.641785
25/02/2016,95.694741
26/02/2016,95.46709
29/02/2016,94.702027
01/03/2016,96.945167
02/03/2016,97.301537
03/03/2016,97.577707
04/03/2016,97.830614
07/03/2016,97.810073
08/03/2016,96.811684
09/03/2016,97.315652
10/03/2016,97.350785
11/03/2016,98.91112
14/03/2016,98.831406
15/03/2016,98.679851
16/03/2016,99.21094
17/03/2016,99.803974
18/03/2016,100.221358
21/03/2016,100.348735
22/03/2016,100.253559
23/03/2016,99.629395
24/03/2016,99.576145
28/03/2016,99.624407
29/03/2016,100.539388
30/03/2016,100.978054
31/03/2016,100.760926
01/04/2016,101.436671
04/04/2016,101.097131
05/04/2016,100.097538
06/04/2016,101.141953
07/04/2016,99.931577
08/04/2016,100.166647
11/04/2016,99.884531
12/04/2016,100.843922
13/04/2016,101.849641
14/04/2016,101.877222
15/04/2016,101.811292
18/04/2016,102.491313
19/04/2016,102.722556
20/04/2016,102.782333
21/04/2016,102.264396
22/04/2016,102.042665
25/04/2016,101.898412
26/04/2016,101.973971
27/04/2016,102.093104
28/04/2016,101.147533
29/04/2016,100.675683
02/05/2016,101.499456
03/05/2016,100.638415
04/05/2016,100.104029
05/05/2016,100.108221
06/05/2016,100.483187
09/05/2016,100.599606
10/05/2016,101.837824
11/05/2016,100.839193
12/05/2016,100.825292
13/05/2016,99.961752
16/05/2016,100.91061
17/05/2016,99.903499
18/05/2016,99.942112
19/05/2016,99.602863
20/05/2016,100.204453
23/05/2016,99.95866
24/05/2016,101.341262
25/05/2016,102.012962
26/05/2016,102.004784
27/05/2016,102.449712
31/05/2016,102.334303
01/06/2016,102.449501
02/06/2016,102.685371
03/06/2016,102.360063
06/06/2016,102.795595
07/06/2016,102.887267
08/06/2016,103.269334
09/06/2016,103.089602
10/06/2016,102.159014
13/06/2016,101.359079
14/06/2016,101.181747
15/06/2016,100.985049
16/06/2016,101.258516
17/06/2016,100.819877
20/06/2016,101.392013
21/06/2016,101.673695
22/06/2016,101.520266
23/06/2016,102.844147
24/06/2016,99.183608
27/06/2016,97.46519
28/06/2016,99.176466
29/06/2016,100.83484
30/06/2016,102.18429
01/07/2016,102.383213
05/07/2016,101.725842
06/07/2016,102.278063
07/07/2016,102.188401
08/07/2016,103.707507
11/07/2016,104.091385
12/07/2016,104.77935
13/07/2016,104.794068
14/07/2016,105.33529
15/07/2016,105.237606
18/07/2016,105.547414
19/07/2016,105.426238
20/07/2016,105.879304
21/07/2016,105.485972
22/07/2016,105.969649
25/07/2016,105.683799
26/07/2016,105.675991
27/07/2016,105.586148
28/07/2016,105.771754
29/07/2016,106.024372
01/08/2016,105.961309
02/08/2016,105.303105
03/08/2016,105.602606
04/08/2016,105.645481
05/08/2016,106.585967
08/08/2016,106.490101
09/08/2016,106.55073
10/08/2016,106.268442
11/08/2016,106.745464
12/08/2016,106.673766
15/08/2016,106.941991
16/08/2016,106.372512
17/08/2016,106.591291
18/08/2016,106.789777
19/08/2016,106.630889
22/08/2016,106.572408
23/08/2016,106.749767
24/08/2016,106.213076
25/08/2016,106.052418
26/08/2016,105.912119
29/08/2016,106.451843
30/08/2016,106.231821
31/08/2016,106.010223
01/09/2016,106.022708
02/09/2016,106.43975
06/09/2016,106.773634
07/09/2016,106.738189
08/09/2016,106.45336
09/09/2016,103.905725
12/09/2016,105.440603
13/09/2016,103.926819
14/09/2016,103.876597
15/09/2016,104.931841
16/09/2016,104.53672
19/09/2016,104.522705
20/09/2016,104.588161
21/09/2016,105.674013
22/09/2016,106.374759
23/09/2016,105.78984
26/09/2016,104.857283
27/09/2016,105.563964
28/09/2016,106.06072
29/09/2016,105.077243
30/09/2016,105.900899
03/10/2016,105.538286
04/10/2016,105.065331
05/10/2016,105.487734
06/10/2016,105.521337
07/10/2016,105.201727
10/10/2016,105.703579
11/10/2016,104.431189
12/10/2016,104.57296
13/10/2016,104.229643
14/10/2016,104.264016
17/10/2016,103.971629
18/10/2016,104.641113
19/10/2016,104.869181
20/10/2016,104.711575
21/10/2016,104.758384
24/10/2016,105.338798
25/10/2016,104.942054
26/10/2016,104.723028
27/10/2016,104.410283
28/10/2016,104.098148
31/10/2016,104.071813
01/11/2016,103.364605
02/11/2016,102.656859
03/11/2016,102.157021
04/11/2016,101.966983
07/11/2016,104.235476
08/11/2016,104.668593
09/11/2016,105.744385
10/11/2016,105.797112
11/11/2016,105.637131
14/11/2016,105.519461
15/11/2016,106.357313
16/11/2016,106.222458
17/11/2016,106.726771
18/11/2016,106.431012
21/11/2016,107.222236
22/11/2016,107.437312
23/11/2016,107.464913
25/11/2016,107.880219
28/11/2016,107.351428
29/11/2016,107.518326
30/11/2016,107.110465
01/12/2016,106.679625
02/12/2016,106.727717
05/12/2016,107.393765
06/12/2016,107.730006
07/12/2016,109.142317
08/12/2016,109.373285
09/12/2016,110.058158
12/12/2016,109.942812
13/12/2016,110.668219
14/12/2016,109.817241
15/12/2016,110.236128
16/12/2016,109.968717
19/12/2016,110.185124
20/12/2016,110.595488
21/12/2016,110.328549
22/12/2016,110.110279
23/12/2016,110.226851
27/12/2016,110.471469
28/12/2016,109.574859
29/12/2016,109.53472
30/12/2016,108.995728
03/01/2017,109.95533
04/01/2017,110.559429
05/01/2017,110.500373
06/01/2017,110.941808
09/01/2017,110.590436
10/01/2017,110.576474
11/01/2017,110.895958
12/01/2017,110.672801
13/01/2017,110.886317
17/01/2017,110.569196
18/01/2017,110.765705
19/01/2017,110.374469
20/01/2017,110.754681
23/01/2017,110.560882
24/01/2017,111.253906
25/01/2017,112.160542
26/01/2017,112.069655
27/01/2017,111.929457
30/01/2017,111.234881
31/01/2017,111.089984
01/02/2017,111.097172
02/02/2017,111.124326
03/02/2017,111.904113
06/02/2017,111.69066
07/02/2017,111.778252
08/02/2017,111.873323
09/02/2017,112.511133
10/02/2017,112.907723
13/02/2017,113.512835
14/02/2017,113.964085
15/02/2017,114.501621
16/02/2017,114.421
17/02/2017,114.671135
21/02/2017,115.345091
22/02/2017,115.222748
23/02/2017,115.268465
24/02/2017,115.429699
27/02/2017,115.544147
28/02/2017,115.25217
01/03/2017,116.816315
02/03/2017,116.146423
03/03/2017,116.190514
06/03/2017,115.817205
07/03/2017,115.523151
08/03/2017,115.302373
09/03/2017,115.411714
10/03/2017,115.769266
13/03/2017,115.811377
14/03/2017,115.466475
15/03/2017,116.369759
16/03/2017,116.23899
17/03/2017,116.0709
20/03/2017,115.814566
21/03/2017,114.378365
22/03/2017,114.580784
23/03/2017,114.403074
24/03/2017,114.297637
27/03/2017,114.201337
28/03/2017,114.993864
29/03/2017,115.145105
30/03/2017,115.478158
31/03/2017,115.229608
03/04/2017,115.099305
04/04/2017,115.143616
05/04/2017,114.788471
06/04/2017,114.972332
07/04/2017,114.873208
10/04/2017,114.94723
11/04/2017,114.78462
12/04/2017,114.39394
13/04/2017,113.646068
17/04/2017,114.64923
18/04/2017,114.324543
19/04/2017,114.141106
20/04/2017,114.994348
21/04/2017,114.671139
24/04/2017,115.955283
25/04/2017,116.663546
26/04/2017,116.608656
27/04/2017,116.74476
28/04/2017,116.6883
01/05/2017,116.930603
02/05/2017,117.099966
03/05/2017,117.035254
04/05/2017,117.143922
05/05/2017,117.537512
08/05/2017,117.576282
09/05/2017,117.47119
10/05/2017,117.576158
11/05/2017,117.319901
12/05/2017,117.180649
15/05/2017,117.730006
16/05/2017,117.683739
17/05/2017,115.561672
18/05/2017,116.031627
19/05/2017,116.785427
22/05/2017,117.426257
23/05/2017,117.69148
24/05/2017,118.015396
25/05/2017,118.605447
26/05/2017,118.65466
30/05/2017,118.534258
31/05/2017,118.442309
01/06/2017,119.301429
02/06/2017,119.780595
05/06/2017,119.692201
06/06/2017,119.311062
07/06/2017,119.526158
08/06/2017,119.547222
09/06/2017,119.247115
12/06/2017,119.071598
13/06/2017,119.651361
14/06/2017,119.547986
15/06/2017,119.235814
16/06/2017,119.219393
19/06/2017,120.267825
20/06/2017,119.490021
21/06/2017,119.507007
22/06/2017,119.452795
23/06/2017,119.663749
26/06/2017,119.623846
27/06/2017,118.603809
28/06/2017,119.688591
29/06/2017,118.582921
30/06/2017,118.709631
03/07/2017,118.872687
05/07/2017,119.169749
06/07/2017,118.109103
07/07/2017,118.905178
10/07/2017,119.036011
11/07/2017,118.956867
12/07/2017,119.839564
13/07/2017,120.082194
14/07/2017,120.657072
17/07/2017,120.641293
18/07/2017,120.792876
19/07/2017,121.408338
20/07/2017,121.402649
21/07/2017,121.393461
24/07/2017,121.323954
25/07/2017,121.548415
26/07/2017,121.586224
27/07/2017,121.390159
28/07/2017,121.28072
31/07/2017,121.144866
01/08/2017,121.428622
02/08/2017,121.518249
03/08/2017,121.245375
04/08/2017,121.472809
07/08/2017,121.694932
08/08/2017,121.405232
09/08/2017,121.346027
10/08/2017,119.570244
11/08/2017,119.747471
14/08/2017,120.958819
15/08/2017,120.915961
16/08/2017,121.093736
17/08/2017,119.239546
18/08/2017,119.034343
21/08/2017,119.140565
22/08/2017,120.347582
23/08/2017,119.946811
24/08/2017,119.660559
25/08/2017,119.808597
28/08/2017,119.855908
29/08/2017,119.999533
30/08/2017,120.571894
31/08/2017,121.252115
01/09/2017,121.456175
05/09/2017,120.5717
06/09/2017,120.951785
07/09/2017,120.998699
08/09/2017,120.772257
11/09/2017,122.038233
12/09/2017,122.425053
13/09/2017,122.506035
14/09/2017,122.31318
15/09/2017,122.483126
18/09/2017,122.617758
19/09/2017,122.788721
20/09/2017,122.899757
21/09/2017,122.511704
22/09/2017,122.545403
25/09/2017,122.190086
26/09/2017,122.242685
27/09/2017,122.848846
28/09/2017,123.024486
29/09/2017,123.502559
02/10/2017,123.909885
03/10/2017,124.198185
04/10/2017,124.31537
05/10/2017,125.095459
06/10/2017,125.012656
09/10/2017,124.815853
10/10/2017,125.112869
11/10/2017,125.440646
12/10/2017,125.251258
13/10/2017,125.36818
16/10/2017,125.579725
17/10/2017,125.659918
18/10/2017,125.766121
19/10/2017,125.723929
20/10/2017,126.343267
23/10/2017,125.821278
24/10/2017,126.046158
25/10/2017,125.54043
26/10/2017,125.651502
27/10/2017,126.888338
30/10/2017,126.516974
31/10/2017,126.645197
01/11/2017,126.900267
02/11/2017,126.946675
03/11/2017,127.368084
06/11/2017,127.459937
07/11/2017,127.466124
08/11/2017,127.694046
09/11/2017,127.184584
10/11/2017,127.066776
13/11/2017,127.21061
14/11/2017,126.991733
15/11/2017,126.26525
16/11/2017,127.352301
17/11/2017,126.94351
20/11/2017,127.099861
21/11/2017,127.954288
22/11/2017,127.886103
24/11/2017,128.1775
27/11/2017,128.217749
28/11/2017,129.347348
29/11/2017,129.141132
30/11/2017,130.17704
01/12/2017,129.887301
04/12/2017,129.703342
05/12/2017,129.304134
06/12/2017,129.382377
07/12/2017,129.797664
08/12/2017,130.496918
11/12/2017,130.90858
12/12/2017,131.088096
13/12/2017,131.0666
14/12/2017,130.587156
15/12/2017,131.760983
18/12/2017,132.481755
19/12/2017,132.04824
20/12/2017,131.908058
21/12/2017,132.122565
22/12/2017,132.033303
26/12/2017,131.896258
27/12/2017,131.982669
28/12/2017,132.200016
29/12/2017,131.521589
02/01/2018,132.615608
03/01/2018,133.515422
04/01/2018,134.026268
05/01/2018,135.012889
08/01/2018,135.28767
09/01/2018,135.458609
10/01/2018,135.32189
11/01/2018,136.217079
12/01/2018,137.169235
16/01/2018,136.745494
17/01/2018,138.059972
18/01/2018,137.865262
19/01/2018,138.492197
22/01/2018,139.66275
23/01/2018,140.006117
24/01/2018,139.912528
25/01/2018,140.030106
26/01/2018,141.650051
29/01/2018,140.744477
30/01/2018,139.269098
31/01/2018,139.359696
01/02/2018,139.266519
02/02/2018,136.230431
05/02/2018,130.623106
06/02/2018,132.891033
07/02/2018,132.124631
08/02/2018,127.16479
09/02/2018,129.126511
12/02/2018,130.869389
13/02/2018,131.238126
14/02/2018,133.030089
15/02/2018,134.631062
16/02/2018,134.68281
20/02/2018,133.874738
21/02/2018,133.219152
22/02/2018,133.307479
23/02/2018,135.425705
26/02/2018,137.03446
27/02/2018,135.285097
28/02/2018,133.808335
01/03/2018,131.939181
02/03/2018,132.614002
05/03/2018,134.035744
06/03/2018,134.368456
07/03/2018,134.377252
08/03/2018,135.018914
09/03/2018,137.416664
12/03/2018,137.278809
13/03/2018,136.336846
14/03/2018,135.652287
15/03/2018,135.593124
16/03/2018,135.754224
19/03/2018,133.735421
20/03/2018,133.895801
21/03/2018,133.589837
22/03/2018,130.177229
23/03/2018,127.429638
26/03/2018,130.901151
27/03/2018,128.474485
28/03/2018,128.11654
29/03/2018,129.960826
02/04/2018,127.040039
03/04/2018,128.592775
04/04/2018,130.071144
05/04/2018,130.93986
06/04/2018,128.099178
09/04/2018,128.51371
10/04/2018,130.612787
11/04/2018,129.862694
12/04/2018,130.937071
13/04/2018,130.54786
16/04/2018,131.614159
17/04/2018,133.136614
18/04/2018,133.219654
19/04/2018,132.624123
20/04/2018,131.457487
23/04/2018,131.416395
24/04/2018,129.502683
25/04/2018,129.741996
26/04/2018,131.190489
27/04/2018,131.264548
30/04/2018,130.191867
01/05/2018,130.60435
02/05/2018,129.606449
03/05/2018,129.332337
04/05/2018,131.04744
07/05/2018,131.508456
08/05/2018,131.47361
09/05/2018,132.773559
10/05/2018,134.017826
11/05/2018,134.236202
14/05/2018,134.357263
15/05/2018,133.36607
16/05/2018,133.882019
17/05/2018,133.7372
18/05/2018,133.321229
21/05/2018,134.306972
22/05/2018,133.893225
23/05/2018,134.390499
24/05/2018,134.112203
25/05/2018,133.812446
29/05/2018,132.268512
30/05/2018,133.918721
31/05/2018,133.128649
01/06/2018,134.603946
04/06/2018,135.327132
05/06/2018,135.374238
06/06/2018,136.45351
07/06/2018,136.285331
08/06/2018,136.669932
11/06/2018,136.852415
12/06/2018,137.095629
13/06/2018,136.559174
14/06/2018,136.949227
15/06/2018,136.839125
18/06/2018,136.660532
19/06/2018,136.13078
20/06/2018,136.339616
21/06/2018,135.486744
22/06/2018,135.706495
25/06/2018,133.793137
26/06/2018,134.031961
27/06/2018,132.8378
28/06/2018,133.655437
29/06/2018,133.768416
02/07/2018,134.23426
03/07/2018,133.447183
05/07/2018,134.667798
06/07/2018,135.826936
09/07/2018,137.052002
10/07/2018,137.485613
11/07/2018,136.621428
12/07/2018,137.896693
13/07/2018,138.079396
16/07/2018,137.966371
17/07/2018,138.565355
18/07/2018,138.879537
19/07/2018,138.27074
20/07/2018,138.170304
23/07/2018,138.495679
24/07/2018,139.310012
25/07/2018,140.616263
26/07/2018,140.06945
27/07/2018,139.069077
30/07/2018,138.17528
31/07/2018,138.762755
01/08/2018,138.685576
02/08/2018,139.428977
03/08/2018,140.083986
06/08/2018,140.583678
07/08/2018,141.042208
08/08/2018,141.037824
09/08/2018,140.831351
10/08/2018,139.824928
13/08/2018,139.315365
14/08/2018,140.206701
15/08/2018,139.082866
16/08/2018,140.146192
17/08/2018,140.556995
20/08/2018,140.877198
21/08/2018,141.099566
22/08/2018,141.087209
23/08/2018,140.851263
24/08/2018,141.7398
27/08/2018,142.858001
28/08/2018,142.855108
29/08/2018,143.723703
30/08/2018,143.101352
31/08/2018,143.025848
04/09/2018,142.725949
05/09/2018,142.264442
06/09/2018,141.678286
07/09/2018,141.359474
10/09/2018,141.618466
11/09/2018,142.20147
12/09/2018,142.169602
13/09/2018,142.931986
14/09/2018,142.961858
17/09/2018,142.089003
18/09/2018,142.869543
19/09/2018,143.097254
20/09/2018,144.275838
21/09/2018,144.119303
24/09/2018,143.677348
25/09/2018,143.579728
26/09/2018,143.129418
27/09/2018,143.601513
28/09/2018,143.562137
01/10/2018,144.05764
02/10/2018,143.979354
