Date,Close
03/10/2018,144.082523
04/10/2018,142.79702
05/10/2018,141.977975
08/10/2018,141.888908
09/10/2018,141.719064
10/10/2018,136.974442
11/10/2018,134.272129
12/10/2018,136.269553
15/10/2018,135.39388
16/10/2018,138.347426
17/10/2018,138.347462
18/10/2018,136.286885
19/10/2018,136.323437
22/10/2018,135.827267
23/10/2018,135.139506
24/10/2018,130.953747
25/10/2018,133.562175
26/10/2018,131.236732
29/10/2018,130.138208
30/10/2018,132.168531
31/10/2018,133.761563
01/11/2018,135.061838
02/11/2018,134.188162
05/11/2018,134.820318
06/11/2018,135.680579
07/11/2018,138.616353
08/11/2018,138.231899
09/11/2018,136.955384
12/11/2018,134.222488
13/11/2018,134.034667
14/11/2018,133.065346
15/11/2018,134.483331
16/11/2018,134.700783
19/11/2018,132.340077
20/11/2018,130.082027
21/11/2018,130.487099
23/11/2018,129.614343
26/11/2018,131.657131
27/11/2018,132.068206
28/11/2018,135.208792
29/11/2018,134.918343
30/11/2018,136.038577
03/12/2018,137.520553
04/12/2018,132.977099
06/12/2018,132.882655
07/12/2018,129.775748
10/12/2018,130.043709
11/12/2018,130.048814
12/12/2018,130.76376
13/12/2018,130.748813
14/12/2018,128.262729
17/12/2018,125.613251
18/12/2018,125.718786
19/12/2018,123.790878
20/12/2018,121.890556
21/12/2018,119.332083
24/12/2018,116.246231
26/12/2018,122.060057
27/12/2018,123.068842
28/12/2018,122.911124
31/12/2018,123.904194
02/01/2019,124.08833
03/01/2019,120.99857
04/01/2019,125.198775
07/01/2019,126.029378
08/01/2019,127.227004
09/01/2019,127.701571
10/01/2019,128.209255
11/01/2019,128.124878
14/01/2019,127.433252
15/01/2019,128.927026
16/01/2019,129.222346
17/01/2019,130.166038
18/01/2019,131.836727
22/01/2019,129.953641
23/01/2019,130.228628
24/01/2019,130.411323
25/01/2019,131.507049
28/01/2019,130.41933
29/01/2019,130.144759
30/01/2019,132.243392
31/01/2019,133.576452
01/02/2019,133.638163
04/02/2019,134.626668
05/02/2019,135.304438
06/02/2019,134.892764
07/02/2019,133.613622
08/02/2019,133.670745
11/02/2019,133.751951
12/02/2019,135.495583
13/02/2019,135.872369
14/02/2019,135.523609
15/02/2019,136.853857
19/02/2019,137.09329
20/02/2019,137.274462
21/02/2019,136.761678
22/02/2019,137.594117
25/02/2019,137.737255
26/02/2019,137.660135
27/02/2019,137.625834
28/02/2019,137.331472
01/03/2019,138.329156
04/03/2019,137.85042
05/03/2019,137.805298
06/03/2019,136.958414
07/03/2019,135.809598
08/03/2019,135.532963
11/03/2019,137.558075
12/03/2019,138.004881
13/03/2019,138.879109
14/03/2019,138.744279
15/03/2019,139.404627
18/03/2019,139.91047
19/03/2019,139.972463
20/03/2019,139.673765
21/03/2019,141.160837
22/03/2019,138.518175
25/03/2019,138.365748
26/03/2019,139.261858
27/03/2019,138.572868
28/03/2019,139.01159
29/03/2019,139.915258
01/04/2019,141.53666
02/04/2019,141.548696
03/04/2019,141.844162
04/04/2019,142.142206
05/04/2019,142.736789
08/04/2019,142.87096
09/04/2019,142.058475
10/04/2019,142.549121
11/04/2019,142.574297
12/04/2019,143.468574
15/04/2019,143.426831
16/04/2019,143.545472
17/04/2019,143.315609
18/04/2019,143.512589
22/04/2019,143.725468
23/04/2019,145.01775
24/04/2019,144.669195
25/04/2019,144.71292
26/04/2019,145.386673
29/04/2019,145.626165
30/04/2019,145.3169
01/05/2019,144.192623
02/05/2019,143.90212
03/05/2019,145.349882
06/05/2019,144.740435
07/05/2019,142.401335
08/05/2019,142.152468
09/05/2019,141.726329
10/05/2019,142.218434
13/05/2019,138.77542
14/05/2019,139.767705
15/05/2019,140.773006
16/05/2019,142.036871
17/05/2019,141.163508
20/05/2019,140.145894
21/05/2019,141.283972
22/05/2019,140.918882
23/05/2019,139.266123
24/05/2019,139.415637
28/05/2019,138.345233
29/05/2019,137.348468
30/05/2019,137.627491
31/05/2019,135.81718
03/06/2019,135.027169
04/06/2019,137.879808
05/06/2019,138.913591
06/06/2019,139.768063
07/06/2019,141.309665
10/06/2019,142.066892
11/06/2019,142.036449
12/06/2019,141.743971
13/06/2019,142.312522
14/06/2019,142.095255
17/06/2019,142.27655
18/06/2019,143.625214
19/06/2019,144.042511
20/06/2019,145.388315
21/06/2019,145.271321
24/06/2019,145.021276
25/06/2019,143.560432
26/06/2019,143.374871
27/06/2019,143.885543
28/06/2019,144.690037
01/07/2019,145.817527
02/07/2019,146.306709
03/07/2019,147.428794
05/07/2019,147.224916
08/07/2019,146.501963
09/07/2019,146.749253
10/07/2019,147.469958
11/07/2019,147.809053
12/07/2019,148.465836
15/07/2019,148.531066
16/07/2019,148.048878
17/07/2019,147.093102
18/07/2019,147.5943
19/07/2019,146.647267
22/07/2019,147.087451
23/07/2019,148.071735
24/07/2019,148.693672
25/07/2019,147.928094
26/07/2019,149.456472
29/07/2019,149.167684
30/07/2019,148.713844
31/07/2019,147.109554
01/08/2019,145.838826
02/08/2019,144.752504
05/08/2019,140.428049
06/08/2019,142.246229
07/08/2019,142.381223
08/08/2019,145.058355
09/08/2019,144.070469
12/08/2019,142.367564
13/08/2019,144.488292
14/08/2019,140.323409
15/08/2019,140.74428
16/08/2019,142.694425
19/08/2019,144.454298
20/08/2019,143.279598
21/08/2019,144.440514
22/08/2019,144.359249
23/08/2019,140.626172
26/08/2019,142.206024
27/08/2019,141.774394
28/08/2019,142.666306
29/08/2019,144.497025
30/08/2019,144.56731
03/09/2019,143.542062
04/09/2019,145.079035
05/09/2019,147.011215
06/09/2019,147.090766
09/09/2019,147.091519
10/09/2019,147.103299
11/09/2019,148.154803
12/09/2019,148.623772
13/09/2019,148.546151
16/09/2019,148.015993
17/09/2019,148.39416
18/09/2019,148.465001
19/09/2019,148.502063
20/09/2019,147.752754
23/09/2019,147.758848
24/09/2019,146.508634
25/09/2019,147.502779
26/09/2019,147.117364
27/09/2019,146.308341
30/09/2019,146.985347
01/10/2019,145.233835
02/10/2019,142.629434
03/10/2019,143.760789
04/10/2019,145.826432
07/10/2019,145.200348
08/10/2019,142.9952
09/10/2019,144.315309
10/10/2019,145.222259
11/10/2019,146.759219
14/10/2019,146.576597
15/10/2019,148.075073
16/10/2019,147.817081
17/10/2019,148.251457
18/10/2019,147.643682
21/10/2019,148.638791
22/10/2019,148.063215
23/10/2019,148.525911
24/10/2019,148.813087
25/10/2019,149.419381
28/10/2019,150.316044
29/10/2019,150.04501
30/10/2019,150.490903
31/10/2019,150.069062
01/11/2019,151.467876
04/11/2019,152.076767
05/11/2019,151.934546
06/11/2019,152.05884
07/11/2019,152.538549
08/11/2019,152.907515
11/11/2019,152.575803
12/11/2019,152.813506
13/11/2019,152.911352
14/11/2019,153.055923
15/11/2019,154.244367
18/11/2019,154.294274
19/11/2019,154.225238
20/11/2019,153.63322
21/11/2019,153.379223
22/11/2019,153.660728
25/11/2019,154.80995
26/11/2019,155.182696
27/11/2019,155.796201
29/11/2019,155.172403
02/12/2019,153.840084
03/12/2019,152.895089
04/12/2019,153.894983
05/12/2019,154.138469
06/12/2019,155.525078
09/12/2019,155.075272
10/12/2019,154.900209
11/12/2019,155.334091
12/12/2019,156.569862
13/12/2019,156.580191
16/12/2019,157.692476
17/12/2019,157.729543
18/12/2019,157.640214
19/12/2019,158.337076
20/12/2019,159.038147
23/12/2019,159.169427
24/12/2019,159.119994
26/12/2019,160.017386
27/12/2019,159.978296
30/12/2019,159.0327
31/12/2019,159.455645
02/01/2020,160.90427
03/01/2020,159.779721
06/01/2020,160.46454
07/01/2020,160.022312
08/01/2020,160.821711
09/01/2020,161.957657
10/01/2020,161.556774
13/01/2020,162.689738
14/01/2020,162.405328
15/01/2020,162.732143
16/01/2020,164.084172
17/01/2020,164.805968
21/01/2020,164.399373
22/01/2020,164.467979
23/01/2020,164.622608
24/01/2020,163.132009
27/01/2020,160.549597
28/01/2020,162.182175
29/01/2020,162.098808
30/01/2020,162.595975
31/01/2020,159.784932
03/02/2020,161.068778
04/02/2020,163.204149
05/02/2020,164.916592
06/02/2020,165.604028
07/02/2020,164.810727
10/02/2020,166.089806
11/02/2020,166.376017
12/02/2020,167.478164
13/02/2020,167.213622
14/02/2020,167.519521
18/02/2020,167.096774
19/02/2020,167.886677
20/02/2020,167.216241
21/02/2020,165.379086
24/02/2020,159.780025
25/02/2020,155.056412
26/02/2020,154.539221
27/02/2020,147.732386
28/02/2020,146.658769
02/03/2020,153.350377
03/03/2020,149.005378
04/03/2020,155.180412
05/03/2020,149.902332
06/03/2020,147.430801
09/03/2020,136.501117
10/03/2020,143.212281
11/03/2020,136.332788
12/03/2020,123.541592
13/03/2020,134.978754
16/03/2020,119.152814
17/03/2020,126.116184
18/03/2020,119.996414
19/03/2020,120.654267
20/03/2020,115.546435
23/03/2020,112.38909
24/03/2020,122.517664
25/03/2020,123.655262
26/03/2020,131.159369
27/03/2020,126.762851
30/03/2020,130.973308
31/03/2020,129.03254
01/04/2020,123.476474
02/04/2020,126.221201
03/04/2020,124.316733
06/04/2020,132.928448
07/04/2020,132.692264
08/04/2020,137.009929
09/04/2020,138.825745
13/04/2020,137.630145
14/04/2020,141.879118
15/04/2020,138.964343
16/04/2020,139.792954
17/04/2020,143.319889
20/04/2020,140.815585
21/04/2020,136.506748
22/04/2020,139.691213
23/04/2020,139.640562
24/04/2020,141.473204
27/04/2020,143.331802
28/04/2020,142.383169
29/04/2020,146.390503
30/04/2020,145.229577
01/05/2020,141.286696
04/05/2020,141.891435
05/05/2020,143.206354
06/05/2020,142.280488
07/05/2020,143.952298
08/05/2020,146.271564
11/05/2020,146.378703
12/05/2020,143.43841
13/05/2020,141.030986
14/05/2020,142.616068
15/05/2020,143.253028
18/05/2020,147.492772
19/05/2020,145.98713
20/05/2020,148.46619
21/05/2020,147.294537
22/05/2020,147.64251
26/05/2020,149.356158
27/05/2020,151.407998
28/05/2020,151.146137
29/05/2020,151.909177
01/06/2020,152.451386
02/06/2020,153.651505
03/06/2020,155.546716
04/06/2020,154.913915
05/06/2020,158.794932
08/06/2020,160.586269
09/06/2020,159.532008
10/06/2020,158.855238
11/06/2020,149.808062
12/06/2020,151.640336
15/06/2020,152.857374
16/06/2020,155.672594
17/06/2020,155.198326
18/06/2020,155.252145
19/06/2020,154.432582
22/06/2020,155.500371
23/06/2020,156.215877
24/06/2020,152.32099
25/06/2020,153.925065
26/06/2020,149.967319
29/06/2020,152.174862
30/06/2020,154.469813
01/07/2020,155.376746
02/07/2020,156.121628
06/07/2020,158.648508
07/07/2020,157.057307
08/07/2020,158.275202
09/07/2020,157.583667
10/07/2020,159.273124
13/07/2020,157.697659
14/07/2020,159.713277
15/07/2020,160.984854
16/07/2020,160.47685
17/07/2020,160.868777
20/07/2020,162.447934
21/07/2020,162.628808
22/07/2020,163.513727
23/07/2020,161.343192
24/07/2020,160.411388
27/07/2020,161.610073
28/07/2020,160.507117
29/07/2020,162.460204
30/07/2020,161.958867
31/07/2020,163.0389
03/08/2020,164.085154
04/08/2020,164.634456
05/08/2020,165.645586
06/08/2020,166.856986
07/08/2020,166.935577
10/08/2020,167.360779
11/08/2020,165.995522
12/08/2020,168.314111
13/08/2020,168.066237
14/08/2020,167.989539
17/08/2020,168.484048
18/08/2020,169.085315
19/08/2020,168.335657
20/08/2020,168.994551
21/08/2020,169.583553
24/08/2020,171.245422
25/08/2020,171.939518
26/08/2020,173.849383
27/08/2020,174.06391
28/08/2020,175.246752
31/08/2020,174.870578
01/09/2020,176.29412
02/09/2020,179.106404
03/09/2020,172.74761
04/09/2020,171.19416
08/09/2020,166.400218
09/09/2020,169.716834
10/09/2020,166.764911
11/09/2020,166.75904
14/09/2020,168.737951
15/09/2020,169.707421
16/09/2020,168.783144
17/09/2020,167.274262
18/09/2020,165.338213
21/09/2020,163.500669
22/09/2020,165.346268
23/09/2020,161.390469
24/09/2020,161.921856
25/09/2020,164.466697
28/09/2020,167.050987
29/09/2020,166.331512
30/09/2020,167.628084
01/10/2020,168.614099
02/10/2020,166.859594
05/10/2020,169.810628
06/10/2020,167.386361
07/10/2020,170.164924
08/10/2020,171.536309
09/10/2020,173.14127
12/10/2020,176.154706
13/10/2020,175.122027
14/10/2020,173.938147
15/10/2020,173.609361
16/10/2020,173.636715
19/10/2020,170.755099
20/10/2020,171.623999
21/10/2020,171.448513
22/10/2020,172.294418
23/10/2020,172.97827
26/10/2020,169.748695
27/10/2020,169.379489
28/10/2020,163.301994
29/10/2020,165.377345
30/10/2020,163.603251
02/11/2020,165.469958
03/11/2020,168.343499
04/11/2020,172.403795
05/11/2020,175.651369
06/11/2020,175.647162
09/11/2020,177.424308
10/11/2020,177.066835
11/11/2020,178.451378
12/11/2020,176.794605
13/11/2020,179.151458
16/11/2020,181.097867
17/11/2020,180.196588
18/11/2020,178.147489
19/11/2020,178.882524
20/11/2020,177.605757
23/11/2020,178.458979
24/11/2020,181.313001
25/11/2020,181.103924
27/11/2020,181.616464
30/11/2020,180.727658
01/12/2020,182.821709
02/12/2020,183.217276
03/12/2020,183.034097
04/12/2020,184.480188
07/12/2020,184.140477
08/12/2020,184.586048
09/12/2020,182.98811
10/12/2020,182.703498
11/12/2020,182.523821
14/12/2020,181.716506
15/12/2020,183.946963
16/12/2020,184.27121
17/12/2020,185.222936
18/12/2020,184.546252
21/12/2020,183.871104
22/12/2020,183.436757
23/12/2020,183.574159
24/12/2020,184.238324
28/12/2020,186.014518
29/12/2020,185.58127
30/12/2020,185.704448
31/12/2020,186.882142
04/01/2021,184.148738
05/01/2021,185.385556
06/01/2021,186.212342
07/01/2021,189.067892
08/01/2021,190.229575
11/01/2021,188.770517
12/01/2021,188.700416
13/01/2021,189.18823
14/01/2021,188.340953
15/01/2021,187.058744
19/01/2021,188.714537
20/01/2021,191.675418
21/01/2021,191.789771
22/01/2021,191.285536
25/01/2021,192.007386
26/01/2021,191.859664
27/01/2021,186.779045
28/01/2021,188.554204
29/01/2021,184.954526
01/02/2021,188.078463
02/02/2021,190.704656
03/02/2021,191.37235
04/02/2021,193.328033
05/02/2021,194.204816
08/02/2021,195.485337
09/02/2021,195.223797
10/02/2021,195.151034
11/02/2021,195.453707
12/02/2021,196.33808
16/02/2021,196.25502
17/02/2021,196.249972
18/02/2021,195.37393
19/02/2021,194.851473
22/02/2021,193.226124
23/02/2021,193.485701
24/02/2021,195.579348
25/02/2021,190.791461
26/02/2021,189.942728
01/03/2021,194.443799
02/03/2021,192.926788
03/03/2021,190.277186
04/03/2021,187.956183
05/03/2021,191.681301
08/03/2021,190.294708
09/03/2021,193.103109
10/03/2021,194.237992
11/03/2021,196.376709
12/03/2021,196.31579
15/03/2021,197.464019
16/03/2021,197.345627
17/03/2021,197.877133
18/03/2021,194.841589
19/03/2021,194.749982
22/03/2021,196.081952
23/03/2021,194.800823
24/03/2021,193.717031
25/03/2021,194.644035
26/03/2021,197.616733
29/03/2021,197.627691
30/03/2021,197.013045
31/03/2021,197.785195
01/04/2021,200.256436
05/04/2021,203.470741
06/04/2021,203.262323
07/04/2021,203.683066
08/04/2021,204.588038
09/04/2021,206.14888
12/04/2021,206.036161
13/04/2021,206.766201
14/04/2021,205.8317
15/04/2021,208.194573
16/04/2021,208.912375
19/04/2021,207.858148
20/04/2021,206.518397
21/04/2021,208.310449
22/04/2021,206.340582
23/04/2021,208.643907
26/04/2021,209.035882
27/04/2021,208.905849
28/04/2021,209.023228
29/04/2021,210.619443
30/04/2021,209.130052
03/05/2021,209.557152
04/05/2021,208.048098
05/05/2021,208.177901
06/05/2021,209.925416
07/05/2021,211.411527
10/05/2021,209.008254
11/05/2021,207.214457
12/05/2021,202.726312
13/05/2021,205.153707
14/05/2021,208.270866
17/05/2021,207.788096
18/05/2021,206.066995
19/05/2021,205.550997
20/05/2021,207.794898
21/05/2021,207.54781
24/05/2021,209.794767
25/05/2021,209.412254
26/05/2021,209.856286
27/05/2021,209.947704
28/05/2021,210.086518
01/06/2021,210.035198
02/06/2021,210.271742
03/06/2021,209.447632
04/06/2021,211.420232
07/06/2021,211.339569
08/06/2021,211.38351
09/06/2021,211.042801
10/06/2021,212.093089
11/06/2021,212.447911
14/06/2021,212.909116
15/06/2021,212.422161
16/06/2021,211.28315
17/06/2021,211.381575
18/06/2021,208.690244
21/06/2021,211.496908
22/06/2021,212.605976
23/06/2021,212.366022
24/06/2021,213.560438
25/06/2021,214.219369
28/06/2021,214.716025
29/06/2021,214.719385
30/06/2021,214.942902
01/07/2021,216.029676
02/07/2021,217.813198
06/07/2021,217.572983
07/07/2021,218.303678
08/07/2021,216.47051
09/07/2021,218.775334
12/07/2021,219.589533
13/07/2021,218.920872
14/07/2021,219.25629
15/07/2021,218.513479
16/07/2021,217.001589
19/07/2021,213.585183
20/07/2021,216.748349
21/07/2021,218.474083
22/07/2021,218.970829
23/07/2021,221.38703
26/07/2021,222.037156
27/07/2021,220.814312
28/07/2021,220.863488
29/07/2021,221.681233
30/07/2021,220.364843
02/08/2021,220.038111
03/08/2021,221.685904
04/08/2021,220.681639
05/08/2021,222.019027
06/08/2021,222.33063
09/08/2021,222.156395
10/08/2021,222.396339
11/08/2021,222.968043
12/08/2021,223.629782
13/08/2021,223.992823
16/08/2021,224.637052
17/08/2021,222.970597
18/08/2021,220.645819
19/08/2021,220.958798
20/08/2021,222.764171
23/08/2021,224.723863
24/08/2021,225.155967
25/08/2021,225.642021
26/08/2021,224.352504
27/08/2021,226.4412
30/08/2021,227.501872
31/08/2021,227.218585
01/09/2021,227.317407
02/09/2021,227.673047
03/09/2021,227.611473
07/09/2021,226.955754
08/09/2021,226.654618
09/09/2021,225.581699
10/09/2021,223.725926
13/09/2021,224.332237
14/09/2021,223.075359
15/09/2021,224.919526
16/09/2021,224.53793
17/09/2021,222.407426
20/09/2021,218.65285
21/09/2021,218.540468
22/09/2021,220.549783
23/09/2021,223.120405
24/09/2021,223.522198
27/09/2021,222.841429
28/09/2021,218.146072
29/09/2021,218.347231
30/09/2021,215.842594
01/10/2021,218.371907
04/10/2021,215.424059
05/10/2021,217.779413
06/10/2021,218.746761
07/10/2021,220.592037
08/10/2021,220.275548
11/10/2021,218.755893
12/10/2021,218.093917
13/10/2021,218.800491
14/10/2021,222.550697
15/10/2021,224.180105
18/10/2021,225.04806
19/10/2021,226.676962
20/10/2021,227.314727
21/10/2021,227.997024
22/10/2021,227.428093
25/10/2021,228.511607
26/10/2021,228.976049
27/10/2021,228.385004
28/10/2021,230.467271
29/10/2021,231.058626
01/11/2021,231.119361
02/11/2021,232.04651
03/11/2021,233.590586
04/11/2021,234.688853
05/11/2021,235.560221
08/11/2021,235.688474
09/11/2021,234.790984
10/11/2021,232.79371
11/11/2021,232.866017
12/11/2021,234.65974
15/11/2021,234.630662
16/11/2021,235.429699
17/11/2021,234.870419
18/11/2021,235.79222
19/11/2021,235.454209
22/11/2021,234.54513
23/11/2021,234.863258
24/11/2021,235.407329
26/11/2021,230.075329
29/11/2021,233.170267
30/11/2021,228.757134
01/12/2021,226.069519
02/12/2021,229.187739
03/12/2021,227.273885
06/12/2021,229.907577
07/12/2021,234.680612
08/12/2021,235.406895
09/12/2021,233.789514
10/12/2021,235.999523
13/12/2021,233.842356
14/12/2021,232.139932
15/12/2021,235.927169
16/12/2021,233.786846
17/12/2021,231.306225
20/12/2021,228.753027
21/12/2021,232.708864
22/12/2021,235.16308
23/12/2021,236.59098
27/12/2021,239.706537
28/12/2021,239.386015
29/12/2021,239.660287
30/12/2021,238.944475
31/12/2021,238.220075
03/01/2022,239.840782
04/01/2022,239.602886
05/01/2022,234.702992
06/01/2022,234.466935
07/01/2022,233.5303
10/01/2022,233.313703
11/01/2022,235.437185
12/01/2022,236.188828
13/01/2022,232.787265
14/01/2022,233.031291
18/01/2022,228.700713
19/01/2022,226.538145
20/01/2022,224.04627
21/01/2022,219.724996
24/01/2022,220.311871
25/01/2022,217.487746
26/01/2022,217.396972
27/01/2022,216.218402
28/01/2022,221.591078
31/01/2022,225.751252
01/02/2022,227.410033
02/02/2022,230.196848
03/02/2022,224.377628
04/02/2022,225.602572
07/02/2022,224.479273
08/02/2022,226.270084
09/02/2022,229.502189
10/02/2022,225.363863
11/02/2022,220.942261
14/02/2022,220.293909
15/02/2022,223.613683
16/02/2022,223.887456
17/02/2022,219.044378
18/02/2022,217.411811
22/02/2022,215.232248
23/02/2022,211.281136
24/02/2022,214.655976
25/02/2022,219.274156
28/02/2022,218.848491
01/03/2022,215.598687
02/03/2022,219.360888
03/03/2022,218.22721
04/03/2022,216.439229
07/03/2022,209.959095
08/03/2022,208.557323
09/03/2022,214.135037
10/03/2022,213.262153
11/03/2022,210.479355
14/03/2022,208.740338
15/03/2022,213.215501
16/03/2022,218.032041
17/03/2022,220.656977
18/03/2022,223.275837
21/03/2022,223.192659
22/03/2022,225.944285
23/03/2022,223.239829
24/03/2022,226.476148
25/03/2022,227.550107
28/03/2022,229.213179
29/03/2022,231.892104
30/03/2022,230.499819
31/03/2022,226.895924
01/04/2022,227.739922
04/04/2022,229.768067
05/04/2022,226.841875
06/04/2022,224.419663
07/04/2022,225.238747
08/04/2022,224.478267
11/04/2022,220.530938
12/04/2022,219.740884
13/04/2022,222.252887
14/04/2022,219.470853
18/04/2022,219.508972
19/04/2022,223.042877
20/04/2022,222.667573
21/04/2022,219.348289
22/04/2022,213.197198
25/04/2022,214.598224
26/04/2022,208.533245
27/04/2022,208.650896
28/04/2022,213.967286
29/04/2022,206.183111
02/05/2022,207.432337
03/05/2022,208.386954
04/05/2022,214.653403
05/05/2022,206.934077
06/05/2022,205.726896
09/05/2022,199.301823
10/05/2022,199.900361
11/05/2022,196.707575
12/05/2022,196.352922
13/05/2022,201.017143
16/05/2022,200.090217
17/05/2022,203.897469
18/05/2022,195.702079
19/05/2022,194.431058
20/05/2022,194.360249
23/05/2022,198.004374
24/05/2022,195.988209
25/05/2022,197.73036
26/05/2022,201.666283
27/05/2022,206.753735
31/05/2022,205.695623
01/06/2022,204.264238
02/06/2022,208.093157
03/06/2022,204.573227
06/06/2022,205.391917
07/06/2022,207.212767
08/06/2022,205.139866
09/06/2022,200.322915
10/06/2022,194.567212
13/06/2022,187.108531
14/06/2022,186.560119
15/06/2022,189.38539
16/06/2022,183.341383
17/06/2022,183.814329
21/06/2022,188.458434
22/06/2022,188.202563
23/06/2022,189.962033
24/06/2022,195.901953
27/06/2022,195.181335
28/06/2022,191.104354
29/06/2022,191.00475
30/06/2022,189.200658
01/07/2022,191.091514
05/07/2022,191.812961
06/07/2022,192.572552
07/07/2022,195.59945
08/07/2022,195.539907
